stop_id,stop_name,stop_lat,stop_lon,location_type
740051494,Möllstorpsgatan,56.650271,16.483838,
740051496,Snäckstrand,56.656997,16.482311,
740051497,Lilla Hult,56.691449,16.522049,
740051498,Jätten Alguts väg,56.681671,16.524800,
740051499,Hultsberg,56.686285,16.522081,
740051500,Björnhovda,56.650634,16.502690,
740051503,Arontorp,56.646704,16.516474,
740051504,Skogsbygården,56.631538,16.514413,
740051506,Ölands Folkhögskola,56.625685,16.509204,
740051507,Malmö Hyllie Vattenpark,55.564706,12.977688,
740051524,Isgärde vsk,56.739867,16.545945,
740051525,Sönneborg,56.704441,16.525642,
740051530,Tämnarvägen,59.300113,18.056503,
740051531,Årstaskolan,59.298997,18.055604,
740051544,Norra Möckleby,56.644925,16.673952,
740051545,Dörby,56.634698,16.657943,
740051546,Ullevi,56.617002,16.608597,
740051549,Gårdby Torp,56.605045,16.624285,
740051550,Sandkullevägen,56.642809,16.669454,
740051551,Gårdby,56.607387,16.644838,
740051556,Sköntorp,59.301156,18.052252,
740051558,Lopperstadstäkten,56.689478,16.691868,
740051566,Lopperstad,56.684896,16.690846,
740051567,Åkerby,56.678498,16.687531,
740051568,Södra Bäck vsk,56.669862,16.683252,
740051570,Halltorps gård,56.800322,16.589053,
740051572,Tallhöjden,56.755751,16.555412,
740051573,Stugbyn,56.760650,16.559140,
740051574,Södra Rälla,56.768728,16.565876,
740051575,Ekerum Öland,56.786120,16.580887,
740051576,Greby vsk,56.814457,16.600449,
740051594,Strandtorp vsk,56.832609,16.616757,
740051602,Borgholms Slottsruin,56.866793,16.656635,
740051603,Stensbergsgatan,56.876931,16.663262,
740051605,Klintabacken,56.884668,16.728206,
740051606,Köpingsvik södra,56.877804,16.710257,
740051608,Furuhäll,56.878824,16.684235,
740051618,Borgehage,56.851155,16.642398,
740051619,Rosenfors Öland,56.871790,16.663915,
740051622,Höganäs Möllegatan,56.192400,12.556520,
740051626,Askelunda,56.988862,16.815074,
740051628,Haglunda vsk,56.932171,16.769160,
740051629,Övra Vannborga,56.917029,16.749297,
740051630,Törneby vsk,56.894399,16.732351,
740051634,Uggletorp,57.005414,16.839189,
740051635,Grönslunda,56.997331,16.825044,
740051637,Ebbegärde,56.972123,16.803867,
740051638,Stacketorp,56.960599,16.796261,
740051639,Ormöga,56.957673,16.791416,
740051640,Knäppinge vsk,56.941302,16.776411,
740051641,Vannborga Norra,56.927741,16.764924,
740051642,Nedra Vannborga,56.912476,16.740925,
740051651,Hörlösa,57.101667,16.934881,
740051654,Lilla Horn,57.079759,16.917328,
740051655,Höjden,57.070047,16.898358,
740051656,Hjälmestad,57.038087,16.869021,
740051658,Nygård vsk,57.097234,16.929516,
740051663,Marsjö,57.032626,16.864880,
740051665,Djupvik,57.014484,16.849021,
740051667,Kristianstad Centralskolan,56.033297,14.164314,
740051669,Vedborm vsk,57.187677,17.030141,
740051670,Sandbybaden,57.173145,17.025726,
740051671,Hagaby,57.151794,17.009458,
740051673,Nyby,57.130280,16.972990,
740051674,Sandbysand,57.182228,17.029084,
740051675,Löttorp östra,57.165196,16.998802,
740051676,Åkerbohemmet,57.165036,17.008946,
740051677,Löttorp Högby OKQ8,57.163456,17.012646,
740051678,Bläsinge,57.143373,17.003501,
740051679,Kvarnstad,57.136328,16.984032,
740051680,Långerum,57.111406,16.951286,
740051682,Stationsvägen,57.261101,17.033801,
740051683,Mellböda,57.235846,17.056760,
740051684,Dödevi,57.196274,17.040864,
740051685,Södra Glabo,57.203406,17.045322,
740051686,Bocketorp,57.212416,17.045954,
740051687,Pepparhagen,57.258967,17.040756,
740051690,Norrby Gärde,57.241101,17.060267,
740051691,Brännegatan,57.231980,17.052738,
740051692,Strandtorp,57.226622,17.050554,
740051693,Alvara,57.220782,17.048188,
740051699,Torp,57.317424,17.017221,
740051701,Grankullavik vsk,57.309544,17.024197,
740051702,Böda Sand,57.278771,17.022119,
740051717,Bygatan,56.421197,16.007940,
740051718,Mariahemmet,56.415946,16.000670,
740051719,Allfargatan,56.412378,16.001786,
740051720,Österbrogatan,56.409137,16.018081,
740051721,Kastmansgatan,56.388721,16.083328,
740051725,Kärrabo,56.370463,16.066560,
740051726,Skeppevik,56.364814,16.062477,
740051727,Järnsida,56.352889,16.052756,
740051728,Södra Kärr,56.337863,16.048488,
740051729,Bröms,56.320242,16.029694,
740051769,Lilla Målen,56.403325,16.043348,
740051780,Tollarp Torvtäktsvägen,55.938691,13.976837,
740051820,Böke,56.460979,16.099183,
740051821,Möre golfbana,56.453450,16.080783,
740051822,Sessebro,56.458541,16.085621,
740051824,Sophiagården,56.450163,16.072732,
740051825,Prästgårdsvägen,56.446364,16.064176,
740051826,Övraby,56.441127,16.047134,
740051827,Pårydsvägen,56.445526,16.056728,
740051828,Ekaryd,56.436419,16.038496,
740051851,Gunnarstorp vsk,56.462926,16.107277,
740051852,Ekaryd södra,56.430297,16.027437,
740051855,Kristianstad Grand Prixvägen,56.075198,14.151932,
740051856,Voxnegränd,59.273911,18.134006,
740051857,Årsta gård,59.302112,18.037390,
740051858,Årsta Ottsjövägen,59.299693,18.042815,
740051859,Linnefors vsk,56.573996,15.590906,
740051860,Ellingevägen,56.533904,15.579042,
740051861,Nya Bössan,56.535793,15.612804,
740051862,Föreningshuset,56.533498,15.582977,
740051864,Torggatan Vissefjärda,56.535368,15.579033,
740051865,Bromboda,56.554338,15.607099,
740051866,Grämnamåla,56.566393,15.597927,
740051867,Skäveryd,56.582136,15.582397,
740051879,Storegården,56.534561,15.594933,
740051899,Brinkabo,56.600731,15.566365,
740051900,Alsjö,56.633178,15.651805,
740051901,Ödevata vsk,56.630097,15.643768,
740051902,Skinnabo,56.625825,15.608271,
740051905,Skutaryd,56.617748,15.589989,
740051907,Gusemålavägen,56.614677,15.580153,
740051909,Flygtvägen,56.616808,15.567061,
740051910,Norra Krangatan,56.619036,15.567910,
740051916,Stålvägen,56.624848,15.555069,
740051920,Kempevägen,56.620981,15.561187,
740051921,Lindås Folkets Hus,56.621237,15.567864,
740051922,Bjurbäcksskolan,56.634973,15.535479,
740051923,Industriprogrammet,56.628168,15.571779,
740051936,Vackamo,56.758039,15.692361,
740051958,Lurstigen,59.255634,18.036226,
740051959,Bäverdammsgränd,59.253825,18.033303,
740051960,Backen,56.558041,16.103169,
740051961,Resby,56.550783,16.103876,
740051962,Glasskåpet,56.543797,16.125377,
740051963,Voxtorp kyrka,56.538888,16.141022,
740051964,Voxtorp,56.532155,16.140133,
740051965,Nanntorp,56.525933,16.142825,
740051966,Trottorp,56.513669,16.127869,
740051967,Gräsgärde,56.540941,16.132229,
740051968,Värnaby,56.509389,16.150117,
740051969,Halltorp vsk,56.500595,16.141009,
740051970,Stuvenäs,56.471345,16.123699,
740051971,Högalund Halltorp,56.516585,16.139217,
740051972,Högsrum,56.509652,16.125562,
740051973,Oxelspång,56.503352,16.116869,
740051975,Högås,56.515714,16.155389,
740051977,Igelösa gård,56.530266,16.176112,
740051996,Gillerbacken,59.252662,18.028352,
740051999,Nävraverke,56.614070,16.009537,
740052000,Sandslätt Tvärskog,56.622249,16.068274,
740052001,Runtorp,56.597773,15.977964,
740052002,Stenskallehult,56.594797,15.973849,
740052003,Ossians Damm,56.571232,15.936458,
740052006,Europavägen,56.569445,15.927602,
740052008,Idehult,56.573249,15.947625,
740052009,Älvsjömotet,59.272487,18.015328,
740052010,Ljungbyholm Norra,56.635910,16.180176,
740052012,Plantskolan,56.620223,16.170329,
740052013,Bostället Ljungbyholm,56.613854,16.167727,
740052015,Länsmansvägen,56.602491,16.165632,
740052016,Vassmolösa väg 570,56.599037,16.164574,
740052017,Östra vägen,56.593906,16.165746,
740052018,Plankvägen,56.591949,16.165385,
740052019,Linas väg,56.592270,16.140452,
740052020,Robackavägen,56.579056,16.176458,
740052021,Kulltorp Vassmolösa,56.592176,16.128145,
740052022,Yxnebergavägen,56.580756,16.166386,
740052023,Norra Hagby,56.573017,16.180808,
740052024,Vita Sandsvägen,56.565984,16.184366,
740052025,Södra Hagby,56.555531,16.181205,
740052026,Bjursnäs,56.543285,16.180173,
740052027,Fruskogsvägen,56.634456,16.167484,
740052028,Brinkmans väg,56.597051,16.161722,
740052029,Kulltorp Västra,56.593689,16.119563,
740052030,Väntorp,56.585864,16.113542,
740052031,Applerum Vassmolösa,56.575837,16.104382,
740052032,Ölvingstorp,56.624706,16.113124,
740052033,Byvägen,56.624037,16.165218,
740052034,Holmsberg,56.625418,16.129764,
740052035,Hagalund Ljungbyholm,56.622656,16.099212,
740052038,Tullslätten,56.664017,16.355117,
740052039,Södercentrum,56.660636,16.339543,
740052040,Manilla,56.663088,16.345742,
740052041,Sandås,56.663437,16.339730,
740052042,Falkenbergsvägen,56.663012,16.334212,
740052043,Stensbergsparken,56.659654,16.331751,
740052044,Stensö Hälsocentral,56.658757,16.325135,
740052045,Södra Utmarken,56.662582,16.320980,
740052046,Kalmar Tegelviken,56.665890,16.320161,
740052047,Johannesborg,56.665980,16.328855,
740052048,Lokstallarna,56.668799,16.322565,
740052049,Dörbylund,56.660865,16.273471,
740052050,Sjöslätten,56.663975,16.277700,
740052051,Östra Smedby,56.672734,16.254826,
740052052,Kalmar travbana,56.670554,16.271437,
740052054,Funkabovägen,56.688424,16.355504,
740052055,Vintergatan,56.692948,16.356060,
740052056,Siriusplan,56.696781,16.358417,
740052058,Kalmar Norrliden centrum,56.702927,16.359650,
740052059,Smålands Lejons väg,56.705671,16.358482,
740052060,Två Bröders väg,56.706265,16.350197,
740052061,Vänskapens väg,56.704641,16.343627,
740052062,Täljstenen,56.700381,16.340154,
740052064,Franska vägen,56.693473,16.325743,
740052065,Fölehagsvägen,56.677610,16.318020,
740052066,Dragonvägen,56.675540,16.321091,
740052068,Norra Kvarnholmen,56.665730,16.361567,
740052070,Kalmar Berga centrum,56.691270,16.337006,
740052072,Funkabotorget,56.689296,16.340911,
740052080,Giraffen,56.672277,16.334814,
740052081,Smedhagen,56.686421,16.229027,
740052085,Ekövägen,56.653662,16.263990,
740052087,Färdigtorpet,56.763510,16.301773,
740052088,Lindsdal norra,56.740796,16.300085,
740052097,Storklas,56.737980,16.299182,
740052098,Garvarevägen,56.731808,16.297517,
740052099,Lindsdal Södra,56.723416,16.305477,
740052100,Tiltvägen,56.682452,16.231625,
740052101,Tingby skans,56.680209,16.233574,
740052102,Högalid,56.678504,16.238449,
740052113,Vegagatan,56.661373,16.345620,
740052115,Fjölebro,56.719065,16.308783,
740052120,Röda Grind,56.676838,16.347570,
740052121,Skälbyallén,56.683397,16.342606,
740052122,Kalmar Funkabo,56.688190,16.339182,
740052123,Stävlö vsk,56.748969,16.302105,
740052124,Mosekrog,56.753423,16.304469,
740052126,Korsets kyrka,56.676147,16.341198,
740052129,Österängsvägen,56.683491,16.333356,
740052132,Djurängsskolan,56.691114,16.331390,
740052133,Plöjarevägen,56.690250,16.327657,
740052135,Hagmarksvägen,56.686575,16.326039,
740052136,Strandgatan,56.666772,16.357636,
740052138,Väpnaregatan,56.684290,16.343859,
740052139,Adelgatan,56.685045,16.345844,
740052140,Banérgatan,56.687012,16.345627,
740052142,Birgittakyrkan,56.691466,16.341742,
740052143,Amorvägen,56.692335,16.344300,
740052144,Bruksvägen Kalmar,56.694330,16.346059,
740052145,Lilla Björnvägen,56.695785,16.348071,
740052146,Skogsliden,56.697819,16.351054,
740052149,Lars Kaggskolan,56.667889,16.342386,
740052154,Stortorget,56.664257,16.365655,
740052157,Jungs väg,56.668034,16.320859,
740052159,Stallgärdsgatan,56.683081,16.341035,
740052160,Klunkens backe,56.697378,16.341026,
740052161,Jätten,56.697841,16.343987,
740052165,Fältvägen,56.684421,16.225643,
740052167,Karlsro,56.669354,16.280198,
740052168,Ängö,56.668344,16.367575,
740052169,Husängsvägen,56.677893,16.307941,
740052170,Verkstadsgatan,56.669702,16.336246,
740052172,Vimpeltorpet,56.703197,16.323950,
740052174,Tingby,56.675716,16.218515,
740052175,Sjöbrings väg,56.660939,16.325132,
740052182,Kalmar Hansa City,56.684631,16.318327,
740052193,Lyngby Banvallen,55.905636,14.107428,
740052197,Tomtebyholm,56.680784,16.186510,
740052199,Trekanten östra,56.690632,16.130388,
740052200,Stora Brogården,56.704862,16.099132,
740052213,Kungsgården,56.791288,16.363078,
740052214,Norra Dragviken,56.783609,16.396519,
740052215,Långö,56.782236,16.405626,
740052216,Drag,56.780587,16.410622,
740052218,Turenäsvägen,56.780105,16.426433,
740052219,Bodavik,56.782595,16.438499,
740052220,Boda Revsudden,56.782150,16.446540,
740052221,Åbergs hage,56.771382,16.293422,
740052222,Åby kyrka,56.780542,16.286506,
740052228,Lotsgården,56.776088,16.456857,
740052236,Revs gård,56.774200,16.467619,
740052241,Danerum,56.854401,16.392650,
740052242,Nyttorp,56.857739,16.402521,
740052243,Slakmöre,56.866650,16.422323,
740052244,Slakmöre strand,56.873603,16.430932,
740052245,Ådalen,56.887980,16.434666,
740052248,Bröttorp vsk,56.860812,16.379176,
740052254,Lättorp,56.852147,16.381027,
740052255,Haraldsmåla,56.894734,16.380253,
740052258,Slättåkragränd,59.291316,18.032821,
740052259,Terrassen,59.290440,18.028867,
740052276,Branten,59.287961,18.030496,
740052277,Östberga torg,59.288624,18.033207,
740052278,Strömsund Kilvamma,64.186428,16.304659,
740052280,Dalhem,56.723656,16.015550,
740052304,Julitavägen,59.285784,18.035970,
740052305,Hildebergsvägen,59.302779,18.029883,
740052315,Pensionärsgården,56.752604,15.874199,
740052316,Bruatorp,56.742264,15.836382,
740052317,Fridhem Nybro,56.724717,15.835224,
740052318,Jutabackarna,56.743934,15.895086,
740052319,Bäckebovägen,56.848210,15.981420,
740052320,Hanemåla by,56.731988,15.953955,
740052321,Mineralvägen,56.730377,15.963783,
740052323,Grönlund,56.779056,15.836182,
740052324,Samaritgatan,56.739484,15.921874,
740052325,Simhallen,56.742318,15.916392,
740052328,Slättingebygd östra,56.850272,15.989870,
740052331,Kyrkslätt,56.770212,15.860052,
740052332,Brånahult,56.782381,15.822181,
740052337,Madesjö gårdar,56.725495,15.848717,
740052338,Ekbylund,56.719045,15.815720,
740052342,Brokagärde,56.743312,15.846564,
740052343,Norra Bäckebo,56.742690,15.809973,
740052344,Holmen,56.745842,15.796408,
740052345,Skräddaremålen,56.837451,15.981452,
740052346,Skårebo,56.822808,15.965972,
740052347,Trulsamåla,56.813334,15.965981,
740052348,Torestorp,56.793168,15.947699,
740052349,Kölatorpet,56.782572,15.930579,
740052350,Stora Idehult,56.748382,15.875385,
740052351,Iåsavägen,56.780019,15.923602,
740052352,Bidalite Nybro,56.757776,15.874716,
740052353,Ridhuset,56.762413,15.867775,
740052354,Gunnarsmo,56.773709,15.848903,
740052355,Getahult vsk,56.776378,15.844587,
740052356,Kolsbygdskurvan,56.795052,15.787460,
740052357,Kolsbygd,56.806430,15.786423,
740052358,Månsamåla,56.769102,15.910305,
740052360,Fabriksgatan,56.747101,15.910490,
740052361,Västra Resebo,56.785106,15.847803,
740052362,Flerohopp skola,56.822576,15.875309,
740052364,Mossvägen,56.742051,15.932782,
740052365,Ljunghaga,56.741652,15.936997,
740052370,Kärrgatan,56.739753,15.940406,
740052375,Svartegöl,56.747520,15.903136,
740052376,Hismovägen,60.696889,13.698992,
740052381,Binnaretorp,56.902242,16.041691,
740052382,Eskilshult,56.857172,16.055472,
740052383,Stenbrohult,56.859972,16.064933,
740052384,Mohultet,56.866710,16.080671,
740052385,Ljunggärdet,56.885197,16.085859,
740052393,Ärtriksbron N,63.281885,16.713185,
740052394,Sörbyvägen,58.138164,13.377159,
740052397,Rugstorpsvägen,56.887650,16.081366,
740052398,Virkesvägen,56.888296,16.073053,
740052399,Tvärvägen,56.888589,16.070578,
740052400,Bäckebo backe,56.893465,16.057584,
740052401,Lampvägen,56.700107,15.761520,
740052402,Mellan-Örsjö,56.693300,15.741894,
740052403,Orrabäck,56.683320,15.721369,
740052404,Kolfly,56.678334,15.719863,
740052405,Skräddaregärde,56.671143,15.710680,
740052406,Eskilsryd,56.657887,15.697701,
740052407,Eskilsryds gård,56.640632,15.675260,
740052408,Bäckaskog,56.645354,15.682236,
740052409,Sulabacken,56.707018,15.780059,
740052410,Södra Örsjö,56.685790,15.722424,
740052411,Parismåla,56.746654,15.770813,
740052412,Björkelund,56.716387,15.804875,
740052413,Rosendal,56.757181,15.708189,
740052415,Simon Gates väg,56.839861,15.751883,
740052417,Orrefors centrum,56.838564,15.742546,
740052418,Tikaskruv,56.839861,15.719098,
740052419,Flygsfors,56.840337,15.777213,
740052421,Norrbygdens skola,56.846589,15.790154,
740052423,Sjöabro,56.850321,15.694932,
740052424,Bråtemåla,56.833818,15.781215,
740052428,Rydholm,56.918173,15.987543,
740052430,Äskebäck,56.919040,15.964593,
740052431,Rövareberg,56.922251,15.952456,
740052432,Sandslätt,56.927702,15.936268,
740052433,Hinsaryd,56.928464,15.928798,
740052434,Knivingaryd,56.918514,15.974853,
740052446,Hyttbacken,56.939155,15.913670,
740052450,Östbergahöjden västra,59.287303,18.032243,
740052451,Nygrannegården,58.135056,13.368710,
740052456,Madvägen,56.871600,15.681488,
740052457,Barkeström,56.859425,15.683529,
740052458,Klerkeboda vsk,56.898885,15.597015,
740052459,Hälleberga kyrka,56.865283,15.686526,
740052460,Fröneskruvsvägen,56.874538,15.673967,
740052461,Södra Måleråsvägen,56.908036,15.567057,
740052462,Norra Måleråsvägen,56.919099,15.571682,
740052463,Slutarp väg 46,58.085462,13.520000,
740052464,Uppsala Stadsbiblioteket,59.861103,17.635696,
740052467,Fälle,57.055218,16.412555,
740052468,Eketorpet,57.081397,16.349326,
740052471,Tallviken,57.022480,16.478673,
740052473,Svartbyn vsk Luppiov,66.258744,22.834777,
740052480,Klosterruinen,57.017827,16.439341,
740052481,Långnäs,57.004213,16.437645,
740052482,Kronobäck,57.011497,16.440879,
740052484,Forsa,57.060620,16.445838,
740052485,Kyrkogården Mönsterås,57.047179,16.445310,
740052489,Ljungnäsvägen,57.031650,16.440663,
740052491,Åshaga,57.037745,16.440997,
740052493,Rosendal Mönsterås,57.018488,16.405470,
740052497,Ljungnässkolan,57.032285,16.446421,
740052500,Sattajärvi Hembygdsgård,67.090819,23.357643,
740052513,Lövberg,64.839786,16.902780,
740052518,Åby skola,59.982828,16.639352,
740052520,Stenskärsvägen,57.007720,16.514023,
740052522,Stutbo,60.043071,16.238992,
740052523,Häggebäcken,60.050277,16.231225,
740052524,Gullbo,60.063685,16.234593,
740052525,Nilsbyn,60.075665,16.229611,
740052526,Sala Johannelund,60.045851,16.223020,
740052527,Stora Matsbo,60.028072,16.210815,
740052528,Brobacke Kärrvägen,60.024313,16.328096,
740052533,Em,57.124552,16.487687,
740052548,Hornsövägen,57.000063,16.288376,
740052549,Södra Bäckebo,56.916445,16.384839,
740052550,Stiftelsehusen,56.951921,16.383843,
740052551,Körsbärsvägen,56.958410,16.376793,
740052552,Kaggetorp,56.963391,16.369669,
740052553,Blomstermåla skola,56.979276,16.341063,
740052555,Duveström,56.986779,16.314194,
740052556,Veneslätt,56.991908,16.307074,
